NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR;STATUS_FXI3S;STATUS_DXI3S
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260202;4.6;1;4.6;1;134;9;13.2;1;1237;9;9.5;1;8.9;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260203;1.8;1;7.9;1;401;9;13.3;1;1441;9;10.1;1;10.6;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260204;0.2;1;5.0;1;123;9;14.2;1;1357;9;9.7;1;9.6;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260205;16.3;1;7.9;1;608;9;13.0;1;1242;9;9.9;1;10.5;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260206;0.2;1;8.3;1;642;9;14.0;1;1301;9;9.8;1;11.2;1;5.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260207;0.0;1;3.1;1;710;9;11.8;1;1447;9;6.4;1;7.5;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260208;0.2;1;1.8;1;537;9;11.1;1;1308;9;5.6;1;6.5;1;9.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260209;8.0;1;2.6;1;14;9;12.5;1;1431;9;7.6;1;7.6;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260210;12.6;1;8.6;1;121;9;12.7;1;1139;9;10.3;1;10.7;1;4.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260211;3.6;1;8.9;1;608;9;16.3;1;1330;9;12.2;1;12.6;1;7.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260212;5.0;1;9.6;1;1437;9;13.8;1;1204;9;10.9;1;11.7;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260213;1.6;1;6.4;1;658;9;12.4;1;1239;9;8.9;1;9.4;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260214;1.4;1;3.9;1;1759;9;9.4;1;1037;9;6.4;1;6.7;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260215;2.4;1;1.4;1;631;9;6.5;1;1501;9;4.1;1;4.0;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260216;8.8;1;4.4;1;1844;9;11.9;1;1452;9;8.0;1;8.2;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260217;1.6;1;7.2;1;316;9;10.7;1;1413;9;8.2;1;9.0;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260218;1.6;1;6.9;1;2032;9;13.4;1;2139;9;10.2;1;10.2;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260219;4.0;1;8.4;1;644;9;12.2;1;1135;9;9.6;1;10.3;1;3.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260220;0.6;1;7.4;1;1754;9;10.2;1;1059;9;8.3;1;8.8;1;2.8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260221;0.0;1;6.8;1;610;9;13.7;1;1322;9;9.9;1;10.3;1;6.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260222;0.0;1;6.5;1;604;9;15.1;1;1410;9;10.1;1;10.8;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260223;0.0;1;6.8;1;406;9;16.5;1;1325;9;11.2;1;11.7;1;9.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260224;0.2;1;5.9;1;600;9;16.8;1;1434;9;10.8;1;11.4;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260225;0.0;1;4.6;1;617;9;19.2;1;1338;9;11.5;1;11.9;1;14.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260226;0.0;1;6.0;1;658;9;18.0;1;1434;9;11.9;1;12.0;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260227;0.0;1;7.2;1;148;9;18.6;1;1312;9;12.7;1;12.9;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260228;1.0;1;7.8;1;223;9;11.0;1;749;9;9.8;1;9.4;1;3.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260301;0.0;1;4.6;1;459;9;15.3;1;1333;9;8.4;1;10.0;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260302;0.0;1;3.8;1;424;9;17.2;1;1243;9;10.6;1;10.5;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260303;0.0;1;5.1;1;639;9;18.2;1;1309;9;11.0;1;11.7;1;13.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260304;0.0;1;4.7;1;635;9;18.5;1;1527;9;10.6;1;11.6;1;13.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260305;0.2;1;5.9;1;326;9;19.2;1;1405;9;12.1;1;12.6;1;13.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260306;0.0;1;7.4;1;606;9;19.6;1;1307;9;12.8;1;13.5;1;12.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260307;0.0;1;6.7;1;614;9;19.2;1;1538;9;12.9;1;13.0;1;12.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260308;0.0;1;6.3;1;613;9;19.6;1;1405;9;12.6;1;13.0;1;13.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260309;4.2;1;6.5;1;428;9;18.4;1;1413;9;12.5;1;12.5;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260310;1.6;1;10.4;1;502;9;14.9;1;1339;9;12.2;1;12.7;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260311;7.0;1;10.3;1;606;9;15.8;1;1153;9;11.8;1;13.1;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260312;0.2;1;6.6;1;406;9;14.7;1;1329;9;9.5;1;10.7;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260313;7.6;1;2.7;1;513;9;18.1;1;1458;9;11.2;1;10.4;1;15.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260314;8.8;1;4.0;1;1704;9;8.7;1;1543;9;6.1;1;6.4;1;4.7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260315;0.2;1;3.3;1;1846;9;10.9;1;1424;9;6.7;1;7.1;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260316;0.0;1;1.0;1;542;9;13.4;1;1403;9;7.6;1;7.2;1;12.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260317;0.0;1;4.1;1;628;9;17.0;1;1637;9;10.2;1;10.6;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260318;0.0;1;6.1;1;540;9;15.9;1;1551;9;10.2;1;11.0;1;9.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260319;0.0;1;3.3;1;609;9;18.0;1;1519;9;10.4;1;10.7;1;14.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260320;0.0;1;3.6;1;605;9;18.4;1;1531;9;10.5;1;11.0;1;14.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260321;0.0;1;3.8;1;530;9;18.0;1;1516;9;11.3;1;10.9;1;14.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260322;0.2;1;9.3;1;1751;9;12.3;1;908;9;9.5;1;10.8;1;3.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260323;0.0;1;2.8;1;451;9;16.4;1;1603;9;9.3;1;9.6;1;13.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260324;0.0;1;3.9;1;533;9;18.9;1;1550;9;10.7;1;11.4;1;15.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260325;2.0;1;4.5;1;557;9;16.4;1;1057;9;8.5;1;10.5;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260326;0.0;1;3.2;1;153;9;10.1;1;1541;9;5.5;1;6.7;1;6.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260327;0.0;1;2.1;1;601;9;9.8;1;1457;9;5.5;1;6.0;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260328;2.0;1;1.0;1;212;9;9.1;1;1218;9;5.7;1;5.1;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260329;0.0;1;3.8;1;539;9;11.4;1;1319;9;7.3;1;7.6;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260330;1.0;1;5.4;1;18;9;11.4;1;1353;9;8.1;1;8.4;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69123002;LYON TETE D'OR;45.772833;4.855167;170;20260331;0.0;1;5.1;1;336;9;11.5;1;1353;9;7.6;1;8.3;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260101;0.0;1;-7.6;1;356;9;6.1;1;1220;9;-2.6;1;-0.8;1;13.7;1;;;;;1142;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260102;3.0;1;-5.2;1;2220;9;4.8;1;1046;9;-0.1;1;-0.2;1;10.0;1;;;;;555;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260103;0.0;1;-5.0;1;800;9;2.1;1;1038;9;-1.8;1;-1.5;1;7.1;1;;;;;1280;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260104;0.0;1;-7.5;1;241;9;-1.3;1;1053;9;-4.1;1;-4.4;1;6.2;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260105;0.0;1;-8.5;1;1755;9;-2.4;1;918;9;-5.9;1;-5.5;1;6.1;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260106;0.0;1;-10.8;1;200;9;-3.7;1;1431;9;-5.4;1;-7.3;1;7.1;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260107;7.0;1;-8.9;1;655;9;0.3;1;2215;9;-3.6;1;-4.3;1;9.2;1;;;;;1416;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260108;26.0;1;-1.1;1;1834;9;8.4;1;1519;9;4.0;1;3.7;1;9.5;1;;;;;442;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260109;4.0;1;2.8;1;1752;9;6.5;1;1219;9;4.7;1;4.7;1;3.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260110;1.0;1;0.7;1;1706;9;3.2;1;1315;9;1.3;1;2.0;1;2.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260111;0.4;1;-2.7;1;736;9;3.7;1;1322;9;0.3;1;0.5;1;6.4;1;;;;;761;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260112;0.0;1;-1.1;1;1807;9;8.8;1;1136;9;4.9;1;3.9;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260113;0.0;1;4.8;1;2044;9;12.7;1;1308;9;8.8;1;8.8;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260114;3.8;1;8.4;1;705;9;13.1;1;1149;9;9.9;1;10.8;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260115;0.0;1;4.9;1;714;9;11.9;1;1324;9;8.9;1;8.4;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260116;0.6;1;5.7;1;700;9;10.5;1;1043;9;8.4;1;8.1;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260117;1.4;1;6.1;1;1757;9;9.0;1;1043;9;6.9;1;7.6;1;2.9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260118;0.0;1;3.3;1;1800;9;7.8;1;1239;9;4.5;1;5.6;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260119;0.2;1;1.0;1;614;9;8.8;1;1234;9;4.1;1;4.9;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260120;0.2;1;-0.2;1;244;9;8.7;1;1238;9;3.4;1;4.3;1;8.9;1;;;;;39;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260121;1.6;1;0.4;1;2336;9;7.4;1;1432;9;5.1;1;3.9;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260122;1.8;1;4.4;1;652;9;8.3;1;1340;9;5.3;1;6.4;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260123;7.8;1;1.9;1;122;9;6.0;1;1135;9;3.5;1;4.0;1;4.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260124;0.2;1;-1.5;1;817;9;5.4;1;1140;9;1.6;1;2.0;1;6.9;1;;;;;108;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260125;2.4;1;-0.8;1;750;9;5.9;1;1218;9;2.8;1;2.6;1;6.7;1;;;;;122;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260126;0.2;1;1.6;1;1740;9;6.9;1;1520;9;3.2;1;4.3;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260127;20.7;1;0.1;1;2050;9;7.2;1;1713;9;4.4;1;3.7;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260128;7.6;1;2.4;1;1759;9;5.2;1;1048;9;3.9;1;3.8;1;2.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260129;4.8;1;0.7;1;715;9;10.2;1;1307;9;4.1;1;5.5;1;9.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260130;4.6;1;2.8;1;1806;9;8.9;1;1326;9;5.8;1;5.9;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260131;0.6;1;3.6;1;709;9;7.5;1;1305;9;5.3;1;5.6;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260201;7.6;1;2.0;1;10;9;7.2;1;1309;9;5.1;1;4.6;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260202;5.4;1;1.3;1;725;9;10.7;1;108;9;7.0;1;6.0;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260203;9.6;1;4.3;1;702;9;10.5;1;1410;9;7.0;1;7.4;1;6.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260204;2.4;1;3.3;1;139;9;9.6;1;1217;9;6.8;1;6.5;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260205;12.5;1;4.8;1;540;9;9.7;1;1438;9;7.0;1;7.3;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260206;2.0;1;6.1;1;30;9;11.4;1;1337;9;7.6;1;8.8;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260207;0.0;1;2.0;1;643;9;11.2;1;1323;9;5.2;1;6.6;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260208;0.4;1;2.4;1;42;9;9.6;1;1515;9;5.0;1;6.0;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260209;8.4;1;0.7;1;643;9;8.3;1;936;9;5.1;1;4.5;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260210;18.3;1;4.9;1;1814;9;10.8;1;2244;9;7.8;1;7.9;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260211;17.3;1;7.6;1;1901;9;12.3;1;1416;9;9.5;1;10.0;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260212;13.4;1;6.4;1;1602;9;9.5;1;1218;9;7.1;1;8.0;1;3.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260213;2.8;1;4.1;1;624;9;11.1;1;1057;9;6.5;1;7.6;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260214;5.8;1;-0.1;1;1744;9;5.8;1;902;9;2.6;1;2.9;1;5.9;1;;;;;388;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260215;17.7;1;-2.2;1;405;9;9.3;1;2352;9;1.8;1;3.6;1;11.5;1;;;;;594;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260216;19.3;1;2.0;1;1801;9;7.7;1;1344;9;6.1;1;4.9;1;5.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260217;2.8;1;2.9;1;2008;9;7.8;1;1227;9;4.6;1;5.4;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260218;5.8;1;3.3;1;2010;9;9.4;1;1239;9;6.6;1;6.4;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260219;35.8;1;4.4;1;636;9;8.4;1;1152;9;6.0;1;6.4;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260220;1.0;1;3.6;1;710;9;6.5;1;443;9;5.1;1;5.1;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260221;0.6;1;5.5;1;1848;9;10.7;1;1157;9;8.0;1;8.1;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260222;0.0;1;5.1;1;710;9;14.3;1;1325;9;8.9;1;9.7;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260223;1.2;1;6.5;1;1831;9;11.2;1;1131;9;9.5;1;8.9;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260224;0.2;1;8.4;1;646;9;16.6;1;1514;9;10.3;1;12.5;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260225;0.0;1;6.7;1;2325;9;16.6;1;1448;9;11.5;1;11.7;1;9.9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260226;0.2;1;6.1;1;544;9;17.2;1;1221;9;11.2;1;11.7;1;11.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260227;0.0;1;7.3;1;624;9;15.9;1;1506;9;11.2;1;11.6;1;8.6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260228;0.6;1;6.1;1;128;9;9.6;1;1540;9;7.0;1;7.9;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260301;0.2;1;2.0;1;655;9;11.5;1;1504;9;6.1;1;6.8;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69135001;MONSOLS;46.219167;4.523167;525;20260302;0.0;1;2.0;1;316;9;13.9;1;1316;9;7.8;1;8.0;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
